user_id,problem_id,skill_name,correct,correct_predictions,state_predictions
108,456,41,0,0.060827461468192096,0.00044532177143496575
108,189,41,0,0.06082815012650617,0.00048794765334099396
108,253,41,0,0.06082882691526279,0.0005298388452806167
108,40,41,0,0.060829492040009966,0.0005710080700575596
108,456,41,0,0.06083014570270322,0.0006114678281113723
108,401,41,0,0.060830788101769465,0.0006512304014732833
108,401,41,0,0.06083141943216979,0.0006903078576493252
108,253,41,0,0.060832039885461035,0.0007287120534321466
108,13,41,0,0.06083264964985622,0.0007664546386428955
108,305,41,0,0.0608332489102839,0.0008035470598045325
108,272,41,0,0.06083383784844647,0.0008400005637479012
108,253,41,0,0.06083441664287727,0.000875826201151855
108,57,41,0,0.06083498546899679,0.0009110348300187129
108,57,41,1,0.06083554449916782,0.0009456371190862907
108,181,41,0,0.06084040962585142,0.00124677385299099
114,139,41,0,0.06082026690642309,7.950943408679343e-39
114,248,41,0,0.06082107962790918,5.0305019748422705e-05
114,13,41,0,0.06082187832938184,9.974224276075534e-05
114,139,41,0,0.060822663254042834,0.0001483267224971102
114,145,41,0,0.060823434640829274,0.00019607324844619353
114,181,41,0,0.0608241927244899,0.0002429963508509966
114,53,41,0,0.06082493773566005,0.00028911030534660567
114,189,41,0,0.06082566990093521,0.00033442913751187517
114,485,41,0,0.0608263894429431,0.0003789666273366699
114,232,41,0,0.06082709658041465,0.0004227363136063454
114,181,41,0,0.06082779152825339,0.0004657514982050975
114,189,41,0,0.06082847449760376,0.0005080252503397804
114,145,41,1,0.06082914569591807,0.0005495704106857531
114,232,41,0,0.06083231471183248,0.0007457229806433791
114,272,41,0,0.060832919741897445,0.0007831725250282287
114,410,41,0,0.060833514349894764,0.0008199769747194818
114,21,41,0,0.06083409871609832,0.0008561474881282318
114,172,41,0,0.0608346730176383,0.0008916950290804535
114,401,41,0,0.06083523742855684,0.0009266303702638569
114,304,41,0,0.06083579211986281,0.0009609640966118651
114,232,41,0,0.060836337259585364,0.000994706608625927
114,164,41,0,0.06083687301282672,0.0010278681256373442
114,462,41,0,0.06083739954181387,0.0010604586890097729
116,40,41,0,0.06082026690642309,9.62090159320397e-33
116,13,41,0,0.06082107962790918,5.0305019748422705e-05
116,145,41,0,0.06082187832938184,9.974224276075534e-05
116,485,41,0,0.060822663254042834,0.0001483267224971102
116,130,41,0,0.060823434640829274,0.00019607324844619353
116,304,41,0,0.0608241927244899,0.0002429963508509966
116,253,41,0,0.06082493773566005,0.00028911030534660567
116,181,41,0,0.06082566990093521,0.00033442913751187517
116,281,41,0,0.0608263894429431,0.0003789666273366699
116,164,41,0,0.06082709658041465,0.0004227363136063454
116,427,41,0,0.06082779152825339,0.0004657514982050975
116,462,41,0,0.06082847449760376,0.0005080252503397804
116,181,41,0,0.06082914569591807,0.0005495704106857531
116,360,41,0,0.06082980532702226,0.0005903995954562841
116,83,41,0,0.06083045359118041,0.0006305252003970103
116,462,41,0,0.06083109068515811,0.0006699594047069131
116,57,41,1,0.06083171680228462,0.0007087141748872438
116,139,41,0,0.06083556753798788,0.000947063152873588
116,485,41,0,0.06083611654485142,0.0009810450293027306
116,189,41,0,0.0608366560983916,0.0010144417734013875
125,57,41,1,0.06082026690642309,2.661982472330068e-25
125,21,41,0,0.06082107962790918,5.0305019748422705e-05
125,40,41,0,0.06082187832938184,9.974224276075534e-05
125,360,41,0,0.060822663254042834,0.0001483267224971102
125,145,41,0,0.060823434640829274,0.00019607324844619353
125,57,41,0,0.0608241927244899,0.0002429963508509966
125,448,41,0,0.06082493773566005,0.00028911030534660567
125,427,41,0,0.06082566990093521,0.00033442913751187517
125,151,41,0,0.0608263894429431,0.0003789666273366699
125,130,41,0,0.06082709658041465,0.0004227363136063454
125,309,41,0,0.06082779152825339,0.0004657514982050975
125,164,41,0,0.06082847449760376,0.0005080252503397804
125,253,41,0,0.06082914569591807,0.0005495704106857531
125,485,41,0,0.06082980532702226,0.0005903995954562841
125,57,41,0,0.06083045359118041,0.0006305252003970103
125,401,41,0,0.06083109068515811,0.0006699594047069131
136,253,41,0,0.06082026690642309,3.9183363926640956e-27
136,13,41,0,0.06082107962790918,5.0305019748422705e-05
136,53,41,0,0.06082187832938184,9.974224276075534e-05
136,305,41,0,0.060822663254042834,0.0001483267224971102
136,281,41,0,0.060823434640829274,0.00019607324844619353
136,427,41,1,0.0608241927244899,0.0002429963508509966
136,360,41,0,0.06082604770234537,0.0003578139104320662
136,83,41,0,0.06082676073111501,0.00040194825036459923
136,401,41,0,0.060827461468192096,0.00044532177143496575
136,310,41,0,0.06082815012650617,0.00048794765334099396
136,181,41,0,0.06082882691526279,0.0005298388452806167
136,360,41,0,0.060829492040009966,0.0005710080700575596
136,304,41,0,0.06083014570270322,0.0006114678281113723
136,189,41,0,0.060830788101769465,0.0006512304014732833
136,28,41,0,0.06083141943216979,0.0006903078576493252
136,427,41,0,0.060832039885461035,0.0007287120534321466
136,253,41,0,0.06083264964985622,0.0007664546386428955
161,189,41,0,0.06082026690642309,2.6949888702242562e-31
161,462,41,0,0.06082107962790918,5.0305019748422705e-05
161,281,41,0,0.06082187832938184,9.974224276075534e-05
161,181,41,0,0.060822663254042834,0.0001483267224971102
161,410,41,0,0.060823434640829274,0.00019607324844619353
161,53,41,0,0.0608241927244899,0.0002429963508509966
161,28,41,0,0.06082493773566005,0.00028911030534660567
161,172,41,0,0.06082566990093521,0.00033442913751187517
161,253,41,0,0.0608263894429431,0.0003789666273366699
161,281,41,0,0.06082709658041465,0.0004227363136063454
161,145,41,0,0.06082779152825339,0.0004657514982050975
161,57,41,0,0.06082847449760376,0.0005080252503397804
161,232,41,0,0.06082914569591807,0.0005495704106857531
161,57,41,1,0.06082980532702226,0.0005903995954562841
161,360,41,0,0.060833149268022184,0.0007973795029847387
161,181,41,0,0.06083373992247131,0.0008339392399136824
161,309,41,0,0.06083432040350565,0.0008698692730129257
161,164,41,0,0.06083489088706317,0.0009051804923155249
161,272,41,0,0.06083545154601498,0.00093988359802294
166,145,41,0,0.06082026690642309,1.4516252386601997e-24
166,462,41,0,0.06082107962790918,5.0305019748422705e-05
166,272,41,0,0.06082187832938184,9.974224276075534e-05
166,335,41,0,0.060822663254042834,0.0001483267224971102
166,164,41,0,0.060823434640829274,0.00019607324844619353
166,427,41,0,0.0608241927244899,0.0002429963508509966
166,253,41,0,0.06082493773566005,0.00028911030534660567
166,456,41,0,0.06082566990093521,0.00033442913751187517
166,272,41,0,0.0608263894429431,0.0003789666273366699
166,360,41,0,0.06082709658041465,0.0004227363136063454
166,164,41,0,0.06082779152825339,0.0004657514982050975
166,281,41,0,0.06082847449760376,0.0005080252503397804
166,312,41,0,0.06082914569591807,0.0005495704106857531
166,57,41,1,0.06082980532702226,0.0005903995954562841
166,130,41,0,0.060833149268022184,0.0007973795029847387
174,401,41,0,0.06082026690642309,1.0982511657792732e-35
174,57,41,1,0.06082107962790918,5.0305019748422705e-05
174,253,41,0,0.06082210816958782,0.0001139686614033
174,145,41,0,0.060822889129979615,0.00016230776477849315
174,253,41,0,0.0608236566212424,0.00020981316951070475
174,462,41,0,0.0608244108769202,0.00025649933127206033
174,401,41,0,0.06082515212646512,0.0003023804524602229
174,13,41,0,0.060825880595310564,0.0003474704867253209
174,130,41,0,0.060826596504942966,0.0003917831434129342
174,13,41,0,0.06082730007297226,0.0004353318919247968
174,305,41,0,0.06082799151320104,0.0004781299659988383
174,130,41,0,0.0608286710356924,0.0005201903679101506
174,139,41,0,0.06082933884683656,0.0005615258725944316
174,145,41,0,0.06082999514941629,0.0006021490316954272
174,281,41,0,0.06083064014267107,0.0006420721775378546
174,335,41,0,0.060831274022360056,0.0006813074270272641
174,456,41,0,0.06083189698082399,0.0007198666854782613
174,164,41,0,0.060832509207045915,0.0007577616503724838
174,181,41,0,0.06083311088671072,0.0007950038150476938
174,248,41,0,0.060833702202263695,0.0008316044723193231
174,462,41,0,0.060834283332967955,0.0008675747180357759
179,40,41,0,0.06082026690642309,3.544640862988715e-25
179,145,41,0,0.06082107962790918,5.0305019748422705e-05
179,360,41,0,0.06082187832938184,9.974224276075534e-05
179,427,41,0,0.060822663254042834,0.0001483267224971102
179,456,41,0,0.060823434640829274,0.00019607324844619353
179,410,41,0,0.0608241927244899,0.0002429963508509966
179,410,41,0,0.06082493773566005,0.00028911030534660567
179,53,41,0,0.06082566990093521,0.00033442913751187517
179,448,41,0,0.0608263894429431,0.0003789666273366699
179,57,41,1,0.06082709658041465,0.0004227363136063454
179,281,41,0,0.060829722083664974,0.0005852470815830918
179,410,41,0,0.06083037178224552,0.0006254614729634465
179,253,41,0,0.060831010285817014,0.0006649829268963434
179,448,41,0,0.06083163778814224,0.0007038234367184183
179,151,41,0,0.06083225447960108,0.0007419947863702842
179,410,41,0,0.06083286054725044,0.0007795085541142648
180,189,41,0,0.06082026690642309,7.395547461833503e-31
180,130,41,0,0.06082107962790918,5.0305019748422705e-05
180,401,41,0,0.06082187832938184,9.974224276075534e-05
180,21,41,0,0.060822663254042834,0.0001483267224971102
180,456,41,0,0.060823434640829274,0.00019607324844619353
180,401,41,0,0.0608241927244899,0.0002429963508509966
180,130,41,0,0.06082493773566005,0.00028911030534660567
180,139,41,0,0.06082566990093521,0.00033442913751187517
180,53,41,0,0.0608263894429431,0.0003789666273366699
180,57,41,1,0.06082709658041465,0.0004227363136063454
180,130,41,0,0.060829722083664974,0.0005852470815830918
180,281,41,0,0.06083037178224552,0.0006254614729634465
180,172,41,0,0.060831010285817014,0.0006649829268963434
180,130,41,0,0.06083163778814224,0.0007038234367184183
180,189,41,0,0.06083225447960108,0.0007419947863702842
180,145,41,0,0.06083286054725044,0.0007795085541142648
180,145,41,0,0.0608334561748833,0.0008163761161840278
180,151,41,0,0.060834041543086595,0.0008526086503674307
180,172,41,0,0.060834616829297986,0.0008882171395238727
186,164,41,0,0.06082026690642309,4.0166315365666613e-32
186,21,41,0,0.06082107962790918,5.0305019748422705e-05
186,139,41,0,0.06082187832938184,9.974224276075534e-05
186,164,41,0,0.060822663254042834,0.0001483267224971102
186,181,41,1,0.060823434640829274,0.00019607324844619353
186,448,41,0,0.060825088406768466,0.0002984363945594266
186,232,41,0,0.06082581797423018,0.00034359442987276614
186,164,41,0,0.06082653496344163,0.0003879739092621923
186,310,41,0,0.06082723959234591,0.00043158832274985977
186,172,41,0,0.06082793207507278,0.00047445092432640823
186,248,41,0,0.06082861262200675,0.0005165747361587191
186,462,41,0,0.06082928143985366,0.000557972552720016
186,448,41,0,0.06082993873170631,0.000598656944843833
186,232,41,0,0.06083058469710866,0.0006386402637033367
186,312,41,0,0.060831219532119014,0.0006779346447174623
186,151,41,0,0.06083184342937191,0.0007165520113852874
186,83,41,0,0.06083245657813891,0.0007545040790500411
186,40,41,0,0.06083305916438839,0.0007918023585941123
186,145,41,0,0.06083365137084403,0.0008284581600663958
188,130,41,0,0.06082026690642309,1.3097520939662454e-23
188,281,41,0,0.06082107962790918,5.0305019748422705e-05
188,304,41,0,0.06082187832938184,9.974224276075534e-05
188,53,41,0,0.060822663254042834,0.0001483267224971102
188,456,41,0,0.060823434640829274,0.00019607324844619353
188,281,41,0,0.0608241927244899,0.0002429963508509966
188,401,41,0,0.06082493773566005,0.00028911030534660567
188,272,41,0,0.06082566990093521,0.00033442913751187517
188,181,41,0,0.0608263894429431,0.0003789666273366699
188,462,41,0,0.06082709658041465,0.0004227363136063454
188,189,41,0,0.06082779152825339,0.0004657514982050975
188,181,41,0,0.06082847449760376,0.0005080252503397804
188,21,41,0,0.06082914569591807,0.0005495704106857531
188,253,41,0,0.06082980532702226,0.0005903995954562841
188,57,41,1,0.06083045359118041,0.0006305252003970103
189,401,41,0,0.06082026690642309,1.6256516926322243e-36
189,448,41,0,0.06082107962790918,5.0305019748422705e-05
189,309,41,0,0.06082187832938184,9.974224276075534e-05
189,401,41,0,0.060822663254042834,0.0001483267224971102
189,272,41,0,0.060823434640829274,0.00019607324844619353
189,410,41,0,0.0608241927244899,0.0002429963508509966
189,309,41,0,0.06082493773566005,0.00028911030534660567
189,310,41,0,0.06082566990093521,0.00033442913751187517
189,272,41,0,0.0608263894429431,0.0003789666273366699
189,172,41,0,0.06082709658041465,0.0004227363136063454
189,232,41,0,0.06082779152825339,0.0004657514982050975
189,309,41,0,0.06082847449760376,0.0005080252503397804
189,130,41,0,0.06082914569591807,0.0005495704106857531
189,232,41,0,0.06082980532702226,0.0005903995954562841
189,21,41,0,0.06083045359118041,0.0006305252003970103
189,164,41,0,0.06083109068515811,0.0006699594047069131
189,164,41,0,0.06083171680228462,0.0007087141748872438
189,83,41,0,0.060832332132513954,0.0007468012685198015
189,13,41,0,0.06083293686248473,0.000784232237975933
189,305,41,0,0.06083353117557906,0.0008210184340576006
189,360,41,1,0.06083411525198029,0.0008571710095718291
191,53,41,0,0.06082026690642309,4.661982229429693e-33
191,232,41,0,0.06082107962790918,5.0305019748422705e-05
191,57,41,1,0.06082187832938184,9.974224276075534e-05
191,272,41,0,0.060823118941423684,0.00017653240314520794
191,309,41,0,0.06082388246939948,0.00022379249231269552
191,139,41,0,0.06082463283050226,0.00027023759157331084
191,40,41,0,0.06082537025298049,0.00031588182882524255
191,232,41,0,0.06082609496108552,0.0003607390845501268
191,462,41,0,0.06082680717514276,0.0004048229962313729
191,485,41,0,0.060827507111621874,0.0004481469626906925
191,310,41,0,0.060828194983205484,0.0004907241483444435
191,139,41,0,0.06082887099885672,0.0005325674873813637
191,57,41,0,0.06082953536388538,0.000573689687863239
191,304,41,0,0.06083018828001306,0.0006141032357500127
191,485,41,0,0.06083082994543691,0.0006538203988508157
191,309,41,0,0.060831460554892344,0.0006928532307023592
191,139,41,0,0.06083208029971451,0.0007312135743761072
191,164,41,0,0.060832689367898686,0.0007689130662156107
191,305,41,0,0.06083328794415955,0.0008059631395053596
191,172,41,0,0.060833876209989396,0.0008423750280724784
192,485,41,0,0.06082026690642309,2.829516517142098e-25
192,164,41,0,0.06082107962790918,5.0305019748422705e-05
192,305,41,0,0.06082187832938184,9.974224276075534e-05
192,312,41,0,0.060822663254042834,0.0001483267224971102
192,130,41,0,0.060823434640829274,0.00019607324844619353
192,248,41,0,0.0608241927244899,0.0002429963508509966
192,40,41,0,0.06082493773566005,0.00028911030534660567
192,139,41,0,0.06082566990093521,0.00033442913751187517
192,145,41,0,0.0608263894429431,0.0003789666273366699
192,139,41,0,0.06082709658041465,0.0004227363136063454
192,189,41,0,0.06082779152825339,0.0004657514982050975
192,57,41,1,0.06082847449760376,0.0005080252503397804
192,189,41,0,0.06083146550238888,0.0006931594658829711
192,305,41,0,0.06083208516197499,0.0007315145337010059
192,130,41,0,0.06083269414639788,0.0007692088409681876
192,139,41,0,0.06083329264034649,0.0008062538193763091
194,312,41,0,0.06082026690642309,3.6324034071256385e-27
194,57,41,1,0.06082107962790918,5.0305019748422705e-05
194,189,41,0,0.06082210816958782,0.0001139686614033
194,57,41,1,0.060822889129979615,0.00016230776477849315
194,21,41,0,0.06082439809066189,0.00025570790027453253
194,312,41,0,0.060825139560678865,0.0003016026680203069
194,448,41,0,0.06082586824617529,0.00034670611233017284
194,151,41,0,0.06082658436870447,0.0003910319466899326
194,40,41,0,0.06082728814594208,0.00043459364456766643
194,305,41,0,0.060827979791755186,0.00047740444369513886
194,151,41,0,0.060828659516270304,0.0005194773502701049
194,28,41,0,0.06082932752593987,0.0005608251430810662
194,248,41,0,0.060829984023607814,0.0006014603775560003
194,309,41,0,0.06083062920857363,0.0006413953897365448
194,130,41,0,0.06083126327665549,0.0006806423001790971
194,232,41,0,0.06083188642025206,0.0007192130177842502
194,360,41,0,0.060832498828403275,0.0007571192435559573
194,427,41,0,0.06083310068684995,0.0007943724742917919
194,164,41,0,0.060833692178092265,0.000830984006205637
194,281,41,0,0.06083427348144725,0.0008669649384841088
197,456,41,0,0.06082026690642309,1.1491858348266406e-27
197,248,41,0,0.06082107962790918,5.0305019748422705e-05
197,427,41,1,0.06082187832938184,9.974224276075534e-05
197,485,41,0,0.060823118941423684,0.00017653240314520794
197,53,41,0,0.06082388246939948,0.00022379249231269552
197,309,41,0,0.06082463283050226,0.00027023759157331084
197,335,41,0,0.06082537025298049,0.00031588182882524255
197,189,41,0,0.06082609496108552,0.0003607390845501268
197,462,41,0,0.06082680717514276,0.0004048229962313729
197,312,41,0,0.060827507111621874,0.0004481469626906925
197,485,41,0,0.060828194983205484,0.0004907241483444435
197,145,41,0,0.06082887099885672,0.0005325674873813637
197,172,41,0,0.06082953536388538,0.000573689687863239
197,410,41,0,0.06083018828001306,0.0006141032357500127
197,232,41,0,0.06083082994543691,0.0006538203988508157
197,13,41,0,0.060831460554892344,0.0006928532307023592
197,248,41,0,0.06083208029971451,0.0007312135743761072
